xb,yb,xr,yr,heading,step
-0.1709641857378872,0.803689114286303,-0.05413193178289133,0.6318083796172689,47.479055369175356,6678.0
-0.16992604180026546,0.8010265883158477,-0.05884906524371032,0.6361338611006162,47.47902357742917,6679.0
-0.16888542266080483,0.7983633277892742,-0.06356615692459353,0.6404593600461671,47.47899831916755,6680.0
-0.16784312134044832,0.7957009381019703,-0.06828322032170878,0.6447848691826681,47.478973559013866,6681.0
-0.1667998445129596,0.7930410524255178,-0.07300025835357396,0.6491103894565451,47.47894998945796,6682.0
-0.58,11.916285466006943,-0.07591219432521393,0.6517796956560475,40.31082740917495,6683.0
-0.33913778183134324,1.0544787277902614,-0.07494094991400928,0.6498413189083063,34.746561893257756,6684.0
-0.14015196346106562,0.7489678428101104,-0.07249362968310981,0.6457101252047714,34.19434293204565,6685.0
-0.16558771952418752,0.7868536404540177,-0.0736320727782711,0.647277135796569,34.07825046110615,6686.0
-0.16291495267371392,0.7816643106188368,-0.07719116017183253,0.6525748341562804,34.125957419115664,6687.0
-0.16150567547248246,0.7784030147363108,-0.08083838807982152,0.6578942867474462,34.159499792772074,6688.0
-0.16029432790018136,0.7754410075591153,-0.08448684086205337,0.6631870329070136,34.1506354194099,6689.0
-0.15916032051066412,0.7725917264959576,-0.08814225359954515,0.6684800434631458,34.14733912251947,6690.0
-0.1580469927886332,0.769769110469294,-0.09177902835527574,0.6737740718985464,34.15163316214682,6691.0
-0.15701528399393566,0.7670566563625523,-0.09538217891801987,0.679073882178509,34.16301207379672,6692.0
-0.15599772430482656,0.7643529644677229,-0.09897525515417255,0.6843728081702993,34.17770022507424,6693.0
-0.15500948681608956,0.7616744224272636,-0.10256460902899216,0.6896681512440272,34.19107735301597,6694.0
-0.15408639823851603,0.7590607844576838,-0.1061520394826668,0.6949617353803947,34.203049435406264,6695.0
-0.1532650603031488,0.7565429668801836,-0.10973983138203353,0.7002557206113383,34.2125771492589,6696.0
-0.15258961998330464,0.7541446028154253,-0.1133291630513564,0.7055508399771017,34.218793799266415,6697.0
-0.15715034053228555,0.7634718120532503,-0.11690476471275606,0.7108002293985076,34.20187362178667,6698.0
-0.16216238997216825,0.7705649586249383,-0.12049956824889348,0.7161029636152341,34.2038742011935,6699.0
-0.1671835036237965,0.7776707399997935,-0.1240955518514932,0.7214046950116737,34.20493164353849,6700.0
-0.1722102747846624,0.7847847671615212,-0.12769490475959955,0.7267048792014895,34.205522678059616,6701.0
-0.1772423613899351,0.7919061817495352,-0.13129390728126852,0.732003538841682,34.205927790917116,6702.0
-0.22590815917896584,0.8560157729404679,-0.13351770896502452,0.7352746275249463,27.016109134661004,6703.0
-0.20040792212325237,0.8377884322939089,-0.1337776431287816,0.7323497142388831,22.385423739912866,6704.0
-0.17309906669656075,0.8023937153908721,-0.13242936621452234,0.7277525011581691,21.55926862592362,6705.0
-0.17659399436911694,0.8194267011921276,-0.1332488675806553,0.7295501052370761,21.53094068229316,6706.0
-0.17326583059986128,0.8231838691348042,-0.13558152928024164,0.7354310273657413,21.48078177002582,6707.0
-0.17037797923319847,0.8277313595510813,-0.13795459007598973,0.7413831671869012,21.481591854495676,6708.0
-0.16761557093158036,0.8324756293080575,-0.14034010843452943,0.7473303025722464,21.4710700664193,6709.0
-0.1649347206619941,0.8373637320851489,-0.14272252222242027,0.7532843744008713,21.46954649118994,6710.0
-0.16175400000921042,0.8347621975139126,-0.1450629118230351,0.7592441650071551,21.475785085005437,6711.0
-0.15856511513541868,0.8324523758654816,-0.14739509407379017,0.7652039929801753,21.487722142405556,6712.0
-0.15339082610779664,0.8227425932814869,-0.14407117398874314,0.7689053239276037,25.086628550417906,6713.0
-0.15724994621113425,0.8325356101414306,-0.1417620289925931,0.7704397507449239,30.465394250093727,6714.0
-0.1681530943177401,0.8446862718468149,-0.14120221587768386,0.7677387912421182,39.727995912854034,6715.0
-0.16877277937187304,0.8339270569254739,-0.1412831154349042,0.7692180187142758,37.179949197636546,6716.0
-0.1735838542104094,0.8326793630359609,-0.14102653175270785,0.7695001086338764,30.036337444758267,6717.0
-0.1858842732315359,0.8445705674903818,-0.13767801512960606,0.7710060098052811,29.405608102565704,6718.0
-0.18390050135556957,0.8320599653184195,-0.13823525474471504,0.7696047710373457,21.311906453666307,6719.0
-0.1864734285244614,0.8276319228423584,-0.1382520236729908,0.7688252885601559,13.159107802049927,6720.0
-0.1825366198958388,0.8319762714271216,-0.13797968604195313,0.7680343005774682,4.968029475790016,6721.0
-0.179287066150803,0.8365884661158474,-0.13785764459872743,0.7679279058334586,-4.170836802770964,6722.0
-0.17701123197103555,0.8325414941798353,-0.1376118025225393,0.7737722679256165,-4.569365111520861,6723.0
-0.1767384324857721,0.8418402444202179,-0.13727632458054656,0.7799939055358787,-4.226436406340613,6724.0
-0.17838120562363816,0.8362968308322897,-0.13659647110846596,0.7783683940339627,2.853945857625236,6725.0
-0.18049420936442911,0.8350958788623383,-0.136680501496367,0.7809076460253896,8.469469341396065,6726.0
-0.18523571366233904,0.8340696043064859,-0.13705739342713746,0.7837165768200937,13.65003912982363,6727.0
-0.18320101451703869,0.8338212955555676,-0.13754868033131534,0.7859626412359706,19.624849300658457,6728.0
-0.18457635498378308,0.835455160336602,-0.1366727993916012,0.783598332828976,15.489176322105996,6729.0
-0.1753139172091247,0.8242331604519413,-0.13546079744360712,0.7792860306610148,10.104064524813579,6730.0
-0.17794036810461647,0.8274833289955322,-0.1367617910611675,0.7795769452109536,11.083029405734356,6731.0
-0.17872235894309196,0.8285857225088216,-0.13723146745701464,0.7820387563669319,15.99577994435097,6732.0
-0.17947353124819804,0.8295464755191747,-0.1378336002462037,0.7841877416124221,21.153083561646135,6733.0
-0.17997201333619103,0.8300861000877349,-0.13712716183637974,0.7821656809647628,16.29125242975658,6734.0
-0.18008539505276683,0.8302430081449191,-0.13651545038009846,0.7797827260591732,11.689927192047758,6735.0
-0.18021732196633344,0.8304548506279686,-0.13606611920881462,0.7771510115412449,7.351099263196913,6736.0
-0.1804060771579235,0.8307763920532238,-0.13578479068234783,0.774335073034202,3.2397399268551728,6737.0
-0.1804399681590615,0.8307778296055611,-0.13598273105199865,0.7763553521974288,7.273409717640995,6738.0
-0.18067197069395444,0.8310292205123306,-0.1366036263829621,0.7790293091039496,11.759183720261182,6739.0
-0.18096028994656002,0.8313289557318746,-0.13717971710410523,0.7814347218052085,16.499134890457963,6740.0
-0.1810519156844561,0.831506835705951,-0.13660644689097787,0.7791758024294538,11.679282101978707,6741.0
-0.18096948082835046,0.8315037202402836,-0.1361788720268088,0.7765900244694827,7.17080044996809,6742.0
-0.1809238180079254,0.8315664284532311,-0.135923263723522,0.7737859117426583,2.9354826684122357,6743.0
-0.18087238621465176,0.8314072430199063,-0.13614048498524026,0.7758574914518748,6.926881265860819,6744.0
-0.18108967085160238,0.8315881799558162,-0.13656228284307614,0.7785696714397153,11.343863982675868,6745.0
-0.18135896028237908,0.8318326466488971,-0.13715033426424267,0.7810289401482141,15.995886507914179,6746.0
-0.18166270674000196,0.8321165407172196,-0.13783989207647995,0.7831631514647024,20.946649652625446,6747.0
-0.18173931612570957,0.8322631891244378,-0.13716421965874584,0.781215065225445,15.79288727306445,6748.0
-0.1814984059351631,0.8320841384383979,-0.13658569333043385,0.7788606694151864,10.995129622655426,6749.0
-0.18135577950660536,0.8320389293462107,-0.13617378428520197,0.7762350047494299,6.521135410102551,6750.0
-0.18135577950660536,0.8320389293462107,0.07019442622227288,-0.3294969011323431,-0.04562616446076188,6751.0
0.03887281858440169,-0.18247137203289726,0.07019442622227288,-0.3294969011323431,-0.04562616446076188,6752.0
0.059866785135638326,-0.2842372559381498,0.0702673571522748,-0.3300311790344122,0.25539829608284087,6753.0
0.05599377404863653,-0.2641456693899306,0.0692456408801986,-0.324401665928052,0.31414660158627017,6754.0
0.04656610978736593,-0.2179902127317499,0.06819920218947939,-0.31747107550137277,3.623270380492919,6755.0
0.03879056926302715,-0.1766672417723474,0.06805892808473636,-0.3093800635245856,3.5215197696272362,6756.0
0.022367888763216257,-0.09974061784686455,0.06752249719045515,-0.3014616790682213,3.4608422843763935,6757.0
-0.026596748401152823,0.11734541449920649,0.06701182046710905,-0.29356684291250923,3.4169655651628377,6758.0
0.0027098390524226967,-0.011379302995159213,0.06666372792632318,-0.2879672396291125,3.3781537360808134,6759.0
0.017157455474350075,-0.07305442040120419,0.06631961031732686,-0.2823403011313175,3.34810972940911,6760.0
0.006929492282189496,-0.02883741681025409,0.06591606459195799,-0.2755061621928699,3.3243485465438845,6761.0
-0.007342182185124349,0.030391682710636636,0.0655158902780289,-0.2686710649789597,3.3031153016656374,6762.0
-0.0007393779353218194,0.0031362119629568808,0.06516199182387246,-0.2625327774763254,3.2857683441969385,6763.0
0.004272970904216626,-0.0168547901797709,0.0648008482478355,-0.2563790586198477,3.27244486924204,6764.0
0.008477735296835674,-0.03296404045729884,0.06444239208048089,-0.25022706600679784,3.262557713407801,6765.0
0.006835550730469257,-0.026047335246154518,0.0640738875421304,-0.24379036379703722,3.255045169410745,6766.0
0.005424011218868083,-0.020243631494576392,0.06370253041566376,-0.23736003617287357,3.2488881953081625,6767.0
0.0042643001766853456,-0.015578041850974833,0.06333263794706331,-0.2309374219261683,3.243969125845169,6768.0
0.0033193757952125064,-0.01186110274725305,0.06296406254844597,-0.22452116256338608,3.2400413047672365,6769.0
0.0025533282581496897,-0.008918178213287803,0.0625966716556221,-0.2181110065840902,3.2379503722915084,6770.0
0.0019345945071455456,-0.006600092898748217,0.06223034290996503,-0.2117049661216114,3.2363191268623916,6771.0
0.0014351298980663368,-0.004778938884253681,0.061865709878971914,-0.2053021880310692,3.234965024177779,6772.0
0.0010313617278158924,-0.0033500847328405137,0.061502015600348216,-0.19890199947092357,3.233775716590502,6773.0
0.000703910797000773,-0.0022294098323071276,0.06113899390483248,-0.19250387567571528,3.2326910492949663,6774.0
0.0004368353059169272,-0.0013494620501922905,0.06077657846869276,-0.18610739970078205,3.231686126466732,6775.0
0.00021708940818217226,-0.0006565430789052806,0.06041468568331135,-0.17971224165052407,3.2308286787035065,6776.0
3.416711768190056e-05,-0.00010855619227675972,0.06005320524016562,-0.17331813811018607,3.2301117956294263,6777.0
-0.00012049301411232172,0.000327675340242195,0.05969203813457871,-0.16692487976123505,3.2295198646143723,6778.0
-0.00025385233077473285,0.000678113668080349,0.05933112546513959,-0.160532298170121,3.229039708998379,6779.0
-0.58,7.433179654979991,0.05910972670691257,-0.15658646740984,10.589373484754425,6780.0
-0.2554421293016861,0.6833931149459813,0.05952150561530761,-0.1594743957066636,14.495804887518938,6781.0
0.010435959319949284,-0.028457479411858694,0.06077044082942012,-0.164303934296248,14.45515837806155,6782.0
-0.013490038675185063,0.036395458164782485,0.060293493972834684,-0.16250789282461545,14.425550774274402,6783.0
-0.011327416006238378,0.03046153576353955,0.06026250093784692,-0.1624559541403067,23.428968287566768,6784.0
-0.009081931133499983,0.024357191422356567,0.060229737334666196,-0.1625390889667934,32.67430301854805,6785.0
-0.0074366923540801835,0.019882740041244656,0.06019160630842823,-0.1625937490576107,41.97707641695459,6786.0
-0.006308157810547915,0.01678573512384926,0.060192109767412655,-0.1626237283633159,51.35906758299541,6787.0
-0.004750577471570296,0.012600128088579715,0.06077947332982244,-0.1632811560107207,59.40297996919121,6788.0
0.0018758646787296537,-0.004793421673107284,0.06118849251689211,-0.16369513638618713,66.67663936524711,6789.0
0.0008206144533774162,-0.002198556094581555,0.05559132916589211,-0.16107002141841362,66.91532188202471,6790.0
0.0010710085491451998,-0.003222811903598133,0.049694069247374545,-0.1583619080512037,66.64811458897577,6791.0
0.0009116030263821018,-0.0030699433368006346,0.04378808357604384,-0.15558656870093263,66.44274609372441,6792.0
0.0005860706123277798,-0.0022393968719564283,0.037885004214132274,-0.15277355035775153,66.28124951592933,6793.0
0.0002427092785221574,-0.001080014610805785,0.03199045654924473,-0.14994908499330661,66.15199967260831,6794.0
-0.0002070197765069691,0.0011128659084650716,0.026089987340380955,-0.14725300355126983,66.04458484615411,6795.0
-0.0005043283711693818,0.003347541688830419,0.020176261203579668,-0.14463453691700295,65.93769452467325,6796.0
-0.0003553786299497902,0.0033120479415139348,0.01436749624844791,-0.1420968548604101,65.83484135605208,6797.0
-0.0001679817769447145,0.002652648576952299,0.008557904224565656,-0.13957125413994173,65.73909559645598,6798.0
-2.46782568287837e-05,0.001978623833743448,0.0027558508514382964,-0.13703479570195415,65.66417599645591,6799.0
6.193916172881524e-05,0.0021193899032092844,-0.003078799492179694,-0.13445134599372152,65.63102487059827,6800.0
0.001539529725232326,0.08383478126445426,-0.006584616650900747,-0.13282933675192274,56.861474514253835,6801.0
0.0006413552478284242,0.07519728338655782,-0.00423364137679014,-0.13370852583920487,51.16524412032114,6802.0
0.0004325549329028828,-0.0012858297692896203,-0.0004258537192350278,-0.13679666678962626,51.09142502647009,6803.0
0.00010839247253235972,0.017064212527549777,-0.001894117697566468,-0.13556400647671799,51.00650310308646,6804.0
0.00012298725282633037,0.01591000745390886,-0.0019184507151830984,-0.13555219364208926,41.955991367132,6805.0
0.00043299972204144995,0.010636467166067753,-0.0061126580315910145,-0.1309908483719819,41.922990308700086,6806.0
0.0006421684742510814,0.008321824665759453,-0.01045579346327732,-0.1262663159179345,42.06063272163046,6807.0
0.0007950955541896117,0.006812589386445814,-0.014815507690786971,-0.12156669978448649,42.134841538610786,6808.0
0.0009128081029285383,0.005716212718733585,-0.019202481990160676,-0.1168648351497481,42.20961095923301,6809.0
0.0010152747295416563,0.004920772904734583,-0.0236085443109786,-0.11215969269140862,42.2887508780374,6810.0
0.0011307259723415883,0.0044332794120178765,-0.027867294920859063,-0.10744546423082131,42.37113876010421,6811.0
0.0012539317237329067,0.004066450283202613,-0.03212253067835483,-0.10273863031595748,42.437471949854036,6812.0
0.001381651187417579,0.0037625225133661455,-0.03638525486072743,-0.09803479280237525,42.496293570525836,6813.0
0.001414089911930004,0.00387281782268932,-0.036400714385330483,-0.0979494852010479,35.12912728822539,6814.0
0.0013973195669403082,0.003810990192473357,-0.0363927362687716,-0.0979173610622517,27.687128228705927,6815.0
0.0013275684152977973,0.0035896295650710286,-0.03638158736839737,-0.09795383639296529,20.24613843306431,6816.0
0.0013088973420612507,0.003536404375097821,-0.03638093206995499,-0.097959082270708,20.24602600588582,6817.0
0.0011204022612598397,0.0032777345526298213,-0.03511040443655844,-0.10131886153146132,16.252231082681405,6818.0
0.0008639604623886313,0.0023889918848368913,-0.03520428612792664,-0.10072079728018313,8.088896337288693,6819.0
0.0028064450578656475,0.008118781300963135,-0.035230577891556994,-0.10039148735969021,0.7116112843033356,6820.0
0.0013226376056257524,0.003855453092091468,-0.035124296421436836,-0.10131872928302085,-7.467575521194758,6821.0
0.0012501651108504375,0.003621069520113332,-0.03511231555293158,-0.10134410192553057,-7.4677121450681065,6822.0
0.0009648360505529543,0.002790578109515718,-0.035093772813426335,-0.10136752662923285,-16.654218694512682,6823.0
0.0009613456875778026,0.002783018880630178,-0.03507553705137419,-0.10139073061888214,-24.006629007370897,6824.0
0.0006410647173720405,0.0018720715376021047,-0.03505656436978455,-0.10141595054013498,-33.26487552087588,6825.0
0.0004163000068942019,0.0013160759128930388,-0.03177594430011096,-0.09605195560756992,-33.21380639366476,6826.0
0.0009447447183153976,0.003085438076289415,-0.028459047268506305,-0.09055696578275194,-33.156873870594275,6827.0
0.0050634300140095095,0.003458483238979765,-0.02511684693293496,-0.08509374314333037,-33.15660727922524,6828.0
0.00914530231617083,0.0036459467442742227,-0.021789806564839944,-0.07965010817385676,-33.18630310962933,6829.0
0.013020095613247226,0.003395967711352102,-0.01759195712981812,-0.07499061114455723,-34.474044271474476,6830.0
0.016399466259796797,0.0019512167941508618,-0.013966828307670045,-0.06983166510634942,-34.546963632607174,6831.0
0.020377830233340777,0.0021184764320505978,-0.009254799757259829,-0.06757389275987875,-31.556159118482647,6832.0
0.024440556776196828,0.0024028784414334425,-0.005016373003150726,-0.06453745231357919,-28.81202435472294,6833.0
0.028481834414970063,0.002657709197094023,-0.00046989478222462296,-0.061787955607286664,-24.12103790858041,6834.0
0.0326990340043437,0.0031258866355294776,0.0030697278179510875,-0.05884759768166242,-20.403619929109027,6835.0
0.03681721909597916,0.003268959237070053,0.006206807186714338,-0.0557362633166893,-15.965908420676767,6836.0
0.0409352552392815,0.0032824378650827962,0.008417370950587621,-0.05365924417289023,-12.725915124070603,6837.0
0.045588973804486586,0.009555011708653166,0.009834168619492241,-0.04743416832981511,-12.785943511052093,6838.0
0.050012657106736524,0.015919055492778028,0.0114920251609248,-0.048185156403136864,-11.13395406517807,6839.0
0.054620021575777354,0.022469128970433294,0.013136180878932221,-0.04663850231112529,-7.376479231925572,6840.0
0.059263357058534444,0.029005861124386752,0.014486342956632729,-0.04400810722550882,-2.010255839592691,6841.0
0.0641620852361846,0.03592369228362091,0.014659517829918077,-0.04122801372173497,2.1778227963119443,6842.0
0.06906451901553508,0.04289740405300892,0.015429974795030351,-0.039027422752931445,5.190940259016025,6843.0
0.07353425619169743,0.049226492390983624,0.01543662733992701,-0.03912068807031684,6.469362150906507,6844.0
0.07796866249792728,0.055504665139351615,0.01473111749945364,-0.03986904980048491,5.2279574079384075,6845.0
0.08237713531805263,0.06175108033487946,0.014162134007589647,-0.03969778562212277,4.371063410031003,6846.0
0.08708464237368432,0.06846362258774308,0.013767709109339537,-0.03946794355979934,4.486688617834931,6847.0
0.09175935514835014,0.07513269338677042,0.013329675947896386,-0.039325989951180286,4.207940540172178,6848.0
0.09643041165207679,0.08180095952749253,0.012916302088672352,-0.03917672680237345,3.9493026147834946,6849.0
0.1010841480451136,0.0884469800697962,0.012522887648939838,-0.03901786673710006,3.726619757455878,6850.0
0.10571738333069791,0.09506562874133809,0.012143147485047209,-0.03885714256703981,3.527879226322044,6851.0
0.11020155768891511,0.10146776366010588,0.011771215265172056,-0.038723851332530895,3.1603910851266566,6852.0
0.11482688773270336,0.10807702089006316,0.011440999729158057,-0.03855032821436103,3.0501368581187336,6853.0
0.11943744127662409,0.11466644957755451,0.011112932390174392,-0.03838807660257008,2.943448376721464,6854.0
0.12404192945000636,0.12124845738586507,0.010789066077952221,-0.03823970030756077,2.8348558592413386,6855.0
0.12862977376391962,0.12780786172808212,0.010471859239494976,-0.038105889780595335,2.7113712515644184,6856.0
0.1332147407251133,0.13436411036330903,0.01016608332926966,-0.03798149604229458,2.5927032208542364,6857.0
0.1377959842554598,0.14091583174274785,0.0098728245183151,-0.03786528660678232,2.4794975248567437,6858.0
0.14236977894509897,0.14745765071907016,0.009592659156239946,-0.03775569902150799,2.373721865026498,6859.0
0.14693056079340264,0.15398168302999943,0.009325630028260982,-0.03765124478074665,2.2777883511001638,6860.0
0.15149856434976633,0.1605162560954236,0.009070519829925487,-0.03755252438750917,2.1977044787865503,6861.0
0.1560600187416377,0.16704195070820338,0.008825757843787398,-0.037461746472539414,2.11788675830269,6862.0
0.16061586484272505,0.173560017613744,0.008591027989212133,-0.03737846275070293,2.0385257907732015,6863.0
0.165166065139149,0.18007033994272748,0.008365950339527379,-0.03730219690950485,1.960045267540339,6864.0
0.16970927163304297,0.18657098010117873,0.008150106320093605,-0.03723255981702174,1.8829660014290694,6865.0
0.1742463683639674,0.193063118834501,0.007943074408162219,-0.037169296525409304,1.8073079161483843,6866.0
0.2617825128135915,0.31580252744404635,0.007991900508133268,-0.03879254585875313,-2.667169393527042,6867.0
0.12366529319817175,0.1214303064972678,0.007942887561904035,-0.04132600336792611,-10.539495458704616,6868.0
0.17830932833528754,0.19856791091188744,0.00888355757814922,-0.04447171861350999,-12.9808667906743,6869.0
0.1860114288278334,0.2096296224807274,0.008891649822575036,-0.044412714046484635,-20.396249920518724,6870.0
0.19386264713611243,0.2206686629830656,0.010180045363040345,-0.04782570109811425,-23.562489317510366,6871.0
0.2025409260581975,0.23314343941250876,0.011136175845842915,-0.049973132553160646,-28.20512001981841,6872.0
0.19298875005896318,0.22776562513402834,0.01221523724020377,-0.052194484800747704,-33.88712879095399,6873.0
0.18683137781330328,0.22688768708084822,0.015770743526857825,-0.05095515662776716,-33.7424074820371,6874.0
0.1820673271722667,0.22779891163117438,0.019406658767818923,-0.049466444704471764,-33.32711298892761,6875.0
0.17972967944105317,0.23269242063740106,0.022939475021720862,-0.047705367031905276,-33.08866654763829,6876.0
0.17878983216165603,0.2402288353739235,0.026405913485508054,-0.045931858740437675,-32.971628643433114,6877.0
0.1783473854104372,0.24903811246710272,0.029864075254070938,-0.04399755064336042,-32.85704893991964,6878.0
0.17612663987390237,0.25460042028961904,0.033298160941684626,-0.041780518094020815,-32.73691519459734,6879.0
0.1742280364346539,0.2609527009238232,0.03673580211793215,-0.039211704721715014,-32.61164645966219,6880.0
0.17244805339598498,0.267752430127426,0.0401739860852667,-0.03615287268077777,-32.49026829800078,6881.0
0.17060867376700511,0.27463165548403773,0.04360938942577161,-0.032494491318251995,-32.38005391943554,6882.0
0.1680645654156157,0.27992583055266573,0.047044927393158596,-0.028450766681648722,-32.296509224622696,6883.0
0.16556394992125265,0.2853805246320225,0.05047686419014697,-0.024001745640212534,-32.233445575559536,6884.0
0.16315180050115272,0.29113726842764204,0.05390470500289152,-0.019355766933284134,-32.18877102384398,6885.0
0.16068212303285148,0.2968035004317942,0.05745174545440992,-0.014267975079602278,-32.44479449461095,6886.0
0.15828422331541986,0.3027877792749537,0.06092636882612312,-0.008900512865446186,-32.49414525625526,6887.0
0.1559421810868809,0.30907857011579604,0.06438104254996836,-0.003504762597615187,-32.494209451962355,6888.0
0.15359983029822633,0.31553250135151306,0.06782966228908886,0.001895019342803195,-32.49256218307019,6889.0
0.1511943867407199,0.3219387037607497,0.07127562328916899,0.0072964388302121245,-32.49186711348198,6890.0
0.1487130961815148,0.32823034006352353,0.07472034739341757,0.012698767045174907,-32.49237835837903,6891.0
0.18742214717105626,0.5208632168512333,0.07718077250918509,0.015466533907231704,-25.26292792689082,6892.0
0.58,19.24820379263269,0.07730799104128734,0.01379266865657092,-18.639113031228266,6893.0
0.13765601938125546,0.32858300267575175,0.0767952356347925,0.008513283150409102,-14.92834292261101,6894.0
0.17018014776948473,0.5304719564246885,0.07671399197117895,0.009343667429792006,-14.933502231442253,6895.0
0.0983231511396088,0.1443419749680063,0.07558118885253758,0.010651150342973807,-12.66523708659767,6896.0
0.10861896777643015,0.21334039025257748,0.07751896907428346,0.015109198346932506,-8.865162200556847,6897.0
0.11005224865245589,0.23652394131862922,0.07870815460101072,0.021686076060459508,-8.896142731641687,6898.0
0.1110760235521972,0.25958372296444954,0.07988858884111186,0.02823456484069759,-8.915511098799252,6899.0
0.11163482079110015,0.2820685780203057,0.08106069426523037,0.03475183727809098,-8.92609421210654,6900.0
0.11199791916516125,0.3018684159403142,0.0839895389386164,0.0388648959418783,-11.69216225198962,6901.0
0.11138923263764677,0.3202184069515195,0.08548153748737053,0.04522274334073027,-11.652772776668256,6902.0
0.1106492616749286,0.33886072020529423,0.08777587466227893,0.049228534357410564,-15.105436764195826,6903.0
0.10711361089975344,0.31509363430920434,0.09041615597615563,0.0551857595636174,-15.083832224007704,6904.0
0.10638125578619709,0.33983219304835416,0.09305899673345476,0.06102568223205802,-17.262668429834267,6905.0
0.10638125578619709,0.33983219304835416,0.09540677318501961,0.067597982971882,-19.327489867379896,6906.0
0.10638125578619709,0.33983219304835416,0.094897301204955,0.0763705480920941,-20.797625828465033,6907.0
0.10638125578619709,0.33983219304835416,0.09914356014225441,0.08149679944818572,-21.05768034299608,6908.0
0.10638125578619709,0.33983219304835416,0.10199185012120995,0.08592016651422194,-20.375464839100662,6909.0
0.10638125578619709,0.33983219304835416,0.10330072821489936,0.08662674445796816,-21.41045138580433,6910.0
0.10638125578619709,0.33983219304835416,0.10610825760890456,0.09171980760306525,-22.528049749546913,6911.0
0.10638125578619709,0.33983219304835416,0.10877070445753448,0.09763332191824069,-22.552480679461762,6912.0
0.10638125578619709,0.33983219304835416,0.11135702985896775,0.10356539203238659,-22.571901007966506,6913.0
0.10638125578619709,0.33983219304835416,0.1140835446251089,0.10891674534728127,-21.89368994693514,6914.0
0.10638125578619709,0.33983219304835416,0.1165885658176456,0.1146495552235662,-21.688610838141233,6915.0
0.10638125578619709,0.33983219304835416,0.1190157413437213,0.1204601285681758,-21.524755680649573,6916.0
0.10638125578619709,0.33983219304835416,0.12136634616957638,0.1262889942254129,-21.374461635368657,6917.0
0.10638125578619709,0.33983219304835416,0.12370107276520355,0.13213985599204572,-21.24550637481153,6918.0
0.10638125578619709,0.33983219304835416,0.12601522977395999,0.13798487467800227,-21.10446406441574,6919.0
0.10638125578619709,0.33983219304835416,0.1283253026727563,0.14388578700465268,-21.025067984598895,6920.0
0.10638125578619709,0.33983219304835416,0.13063663655529312,0.1498391560971717,-20.999084844742672,6921.0
0.10638125578619709,0.33983219304835416,0.13294356357007522,0.15582841016251658,-20.998902471617,6922.0
0.10638125578619709,0.33983219304835416,0.1351986000295669,0.16162129610544573,-20.7854135942958,6923.0
0.10638125578619709,0.33983219304835416,0.1374561405098821,0.1675218347678114,-20.690088370061762,6924.0
0.10638125578619709,0.33983219304835416,0.13972454447750615,0.173523409977488,-20.691055745527013,6925.0
0.10638125578619709,0.33983219304835416,0.14199563676170576,0.17952285495486972,-20.69163614835647,6926.0
0.10638125578619709,0.33983219304835416,0.14426499065329268,0.18551973968291732,-20.691982991121026,6927.0
0.10638125578619709,0.33983219304835416,0.1465328660929348,0.19151458610181302,-20.692216249239735,6928.0
0.10638125578619709,0.33983219304835416,0.14879822200305384,0.19750784679785885,-20.69241515716022,6929.0
0.10638125578619709,0.33983219304835416,0.15106285679609097,0.20349986280752755,-20.692624366106987,6930.0
0.10638125578619709,0.33983219304835416,0.15332687417346624,0.20949091576411058,-20.692823481068046,6931.0
0.031030272070142778,0.5448261420953938,0.15559039247862122,0.2154811964323329,-20.69293946927647,6932.0
-0.014393989013530839,0.6615746248491273,0.15698921710678507,0.21917870208183943,-13.454706157043804,6933.0
-0.053380894272011786,0.7584209197674961,0.15747796139377374,0.21573068961400654,-9.600083344827505,6934.0
-0.053380894272011786,0.7584209197674961,0.15673883876966602,0.2107525602912436,-9.420424316284965,6935.0
-0.053380894272011786,0.7584209197674961,0.15706407886738152,0.21263061016505178,-9.398523866930418,6936.0
-0.053380894272011786,0.7584209197674961,0.15711260456773962,0.21306544066189684,-0.9637668986056479,6937.0
-0.053380894272011786,0.7584209197674961,0.15711719649404696,0.21298161069536914,8.242086447068461,6938.0
-0.053380894272011786,0.7584209197674961,0.15684053890227068,0.2153340694760444,8.191308780257522,6939.0
-0.053380894272011786,0.7584209197674961,0.1558755561810218,0.2189210487490142,9.168701311954967,6940.0
-0.053380894272011786,0.7584209197674961,0.15488128164491977,0.22554979555931617,9.176739695448415,6941.0
-0.053380894272011786,0.7584209197674961,0.15391144907860474,0.23215281882420244,9.191755377596056,6942.0
-0.053380894272011786,0.7584209197674961,0.15296286293537273,0.23870975431512037,9.208342941065746,6943.0
-0.053380894272011786,0.7584209197674961,0.15202219412511234,0.24522771189951403,9.2232506321665,6944.0
-0.053380894272011786,0.7584209197674961,0.1509141672483596,0.25171357289634566,9.234750307627984,6945.0
-0.053380894272011786,0.7584209197674961,0.1498105930786723,0.2581672675396135,9.242210548383067,6946.0
-0.053380894272011786,0.7584209197674961,0.1487152220846364,0.2645815335006971,9.229671453809233,6947.0
-0.053380894272011786,0.7584209197674961,0.14762942619571873,0.2709774240425988,9.221878738968835,6948.0
-0.053380894272011786,0.7584209197674961,0.14655386554654104,0.2773581960913154,9.218084024426043,6949.0
-0.053380894272011786,0.7584209197674961,0.14548758949210455,0.2837213617986556,9.223058424912429,6950.0
